"","score","text","path"
"1365",1,"As Delhites get blockd by AAPworkers (rep pic)thinking its their right 2 block roads 4 Kejriwal,I face a saner specie http://t.co/ZEIHOGhD19","https://twitter.com/Shehzad_Ind"
"1371",2,"RT @starnskyin: Isn't it something you are proud of? 
I have seen CM like Kejriwal for the first time. #WalkWithKejriwal í ½í¸í ½í¸ http://t.co/KUEâ¦","https://twitter.com/exclusive_arun"
"1372",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/raeeslove"
"1373",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/maninderonline"
"1374",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/_anomandaris"
"1381",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/bhushan_bhatt"
"1382",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/cleviic"
"1387",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/ekalavya07"
"1390",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/MailVineet"
"1393",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Aman93deep"
"1400",1,"RT @REINSTALLINDIA: Looks like his first day at school â@ANI_news: Arvind Kejriwal seeks his mother's blessings before filing nomination htâ¦","https://twitter.com/PrashantL5"
"1401",1,"RT @Armaan08Singh: Shame on you guys who says Kejriwal is bhagoda.call him bhagoda becoz u are irritated by his good work&amp; clean politics.#â¦","https://twitter.com/mayb_25"
"1408",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/SankalpSays"
"1413",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/md10veer"
"1415",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/arvinrags"
"1429",1,"I believe only in Dharna........ We want to make it our National work http://t.co/kEihKRdnDS","https://twitter.com/nautankiking"
"1435",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/outthinker83"
"1437",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/AAPKaMannu"
"1438",1,"RT @anshulakotkar: So, Arvind Kejriwal is ready for a live debate with Kiran Bedi
Imagine, 1st question from AK - Funding kahan se... http:â¦","https://twitter.com/chanpuriya_atul"
"1442",1,"RT.@DrunkVinodMehta
Inspite Of repeated requests,#KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
@AAPforINDIA","https://twitter.com/aapkarajiv"
"1444",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/mateguy26"
"1445",1,"Mam @thekiranbedi as a Modi supporter (Modi ji follows me)  I request you to please go for a public debate with Arvind Kejriwal.","https://twitter.com/indiantweeter"
"1449",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/AAPKaMannu"
"1464",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/kunaljaintweets"
"1466",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/TakeBackIndia"
"1470",2,"RT @navkumar8: Kiran Bedi is following BJP tradition of fighting from safe seat like Modi did from Vadodra.
KEJRIWAL is a real fighter.
#Waâ¦","https://twitter.com/GURCHARAN1703"
"1471",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/Ujjawal54122532"
"1473",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/mamuni_ishita"
"1479",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/kanwarkamboj"
"1483",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/saisandeepd"
"1485",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Panks3009"
"1488",1,"@pallavighcnnibn you have enough characters left to complete Kejriwal or let it be arvind Ms. Pall  or Ms. Gho","https://twitter.com/showfill"
"1489",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/TakeBackIndia"
"1491",1,"RT @DrunkVinodMehta: Channels hv done the magic! 
#KiranBedi jumped 3% to 44% in 2days.
In 3days, Next Survey.
#KiranBedi 47%, Kejriwal 44%â¦","https://twitter.com/varung123"
"1495",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Sumitg129"
"1499",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/VAvinash"
"1501",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/harjitchahal84"
"1504",1,"RT @bwoyblunder: 3 times Kejriwal has shared link of Reliance owned website. There is clear nexus. He must explain #AKwithAmbani http://t.câ¦","https://twitter.com/_MysticSoul"
"1508",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/Cmagagan26Gs"
"1512",1,"RT @SalmanSoz: Even BJP workers like @MrsGandhi have learnt art of the U-turn. Within hours of welcoming a Bedi-Kejriwal debate now questioâ¦","https://twitter.com/mamuni_ishita"
"1513",2,"DNA BJP youth leader Nupur Sharma is ready to take on Kejriwal in Delhi: We all know the top notch politicians... http://t.co/qIbCM5px9M","https://twitter.com/AshikOnFire"
"1516",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/Panks3009"
"1518",1,"Why this gentleman RTing old bedi tweets has ever done with Kejriwal I wonder?","https://twitter.com/anandt_05"
"1519",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/AAP_NM"
"1520",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/harjitchahal84"
"1522",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/Happysingh246"
"1523",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/anurag46s3"
"1525",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/santoshkrd"
"1527",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/lalitkashyap9"
"1529",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/sushantsinha"
"1531",1,"RT @sabeaux: I don't think a Kejriwal vs Bedi debate will do any good to the people of Delhi. It'll provide a lot of TRPs to media houses tâ¦","https://twitter.com/arkab"
"1533",3,"RT @MamtaDelhi: Kiran Bedi has divided BJP further. United AAP under great leader Kejriwal ready to win election match. 
#AAP #DelhiwithKejâ¦","https://twitter.com/haroonsheikh786"
"1534",1,"Delhi needs from #Kejriwal type politics of mud slinging. Kiran can transform Delhi most effectively.","https://twitter.com/Good_pal"
"1537",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/Loneranger9"
"1539",1,"RT @thekiranbedi: @guruprasad_srs today in IAC/Civil Society has better candidates to debate with: Prashant Bhushan,Arvind Kejriwal, Sisodiâ¦","https://twitter.com/neutralviews"
"1540",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/1sach_in"
"1543",2,"RT @Shivgad: Kejriwal is like a fish out of water.
With a clean Dr. Bedi, none of his usual theatrics are working.
Leave him alone and watcâ¦","https://twitter.com/tataiz1"
"1549",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/vijaysirohi"
"1555",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/thattemandar"
"1560",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/Panks3009"
"1563",1,"RT @BDUTT: Asked by me if @thekiranbedi will debate @ArvindKejriwal she says ""Am ready"" then jokes ""Let BJP Media cell decide"" http://t.co/â¦","https://twitter.com/ThakurJi123"
"1565",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/ekalavya07"
"1571",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/anujrajput86"
"1575",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/vasudevg"
"1577",1,"RT @TimesNow: This is like a ""dharma yudh"" for us: Arvind Kejriwal on the the Delhi elections.  #BediVsKejriwal","https://twitter.com/nitinurpal"
"1578",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/mates112"
"1581",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/rkpatel5049"
"1585",1,"@tajinderbagga @ArvindKejriwal @AamAadmiParty @thekiranbedi you are  naxalite Mr kejriwal - we will never trust you","https://twitter.com/Gupta_D1971"
"1586",1,"RT @ashu3page: Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://â¦","https://twitter.com/_skites"
"1588",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Amhidth"
"1591",1,"RT @DrunkVinodMehta: Channels hv done the magic! 
#KiranBedi jumped 3% to 44% in 2days.
In 3days, Next Survey.
#KiranBedi 47%, Kejriwal 44%â¦","https://twitter.com/dotnpixls"
"1594",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/PublicProsector"
"1595",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/mates112"
"1597",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/skmkumaran"
"1599",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/GhatiyaDin"
"1600",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/FahamBasha"
"1601",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Nehasinha2013"
"1603",3,"The people of Delhi want a CM like Kiran Bedi who can work rather than a person like Kejriwal who only knows how to debate and sit on dharna","https://twitter.com/romi1044"
"1605",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/amitranjanamit"
"1608",1,"RT @dilipkpandey: And even if you don't love Kejriwal, #WalkWithKejriwal for future generations :)","https://twitter.com/KBahl"
"1612",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/Chris72524101"
"1613",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/prem123456q"
"1615",1,"RT @bwoyblunder: 3 times Kejriwal has shared link of Reliance owned website. There is clear nexus. He must explain #AKwithAmbani http://t.câ¦","https://twitter.com/rathinikesh"
"1616",1,"RT @virsanghvi: The best thing about the Delhi campaign is that neither Bedi nor Kejriwal is scared of a debate. Should be an interesting eâ¦","https://twitter.com/nakul_shetty88"
"1620",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/HarjitS56875862"
"1628",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/vikesh30"
"1636",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/sneha2708"
"1637",1,"tv people must be really thankful to kejriwal.his every action is directed to increase their trps","https://twitter.com/gauravgarg1903"
"1639",1,"RT @virsanghvi: The best thing about the Delhi campaign is that neither Bedi nor Kejriwal is scared of a debate. Should be an interesting eâ¦","https://twitter.com/jaink22092008"
"1640",1,"RT @DrunkVinodMehta: Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/GyanendrAw"
"1641",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/India_read"
"1642",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/vi_vibhavjoshi"
"1646",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/emman13s"
"1648",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/AAPforevery1"
"1649",1,"Kejriwal should show some balls despite all the political decency hes showing for votes and block bedi back.","https://twitter.com/SankiSanyasi"
"1653",1,"I don't think a Kejriwal vs Bedi debate will do any good to the people of Delhi. It'll provide a lot of TRPs to media houses though.","https://twitter.com/sabeaux"
"1661",1,"Inspite Of repeated requests, #KiranBedi has Not Unblocked Kejriwal. Do we need a Rigid or flexible CM?
#BediVsKejriwal","https://twitter.com/DrunkVinodMehta"
"1670",1,"So, Arvind Kejriwal is ready for a live debate with Kiran Bedi
Imagine, 1st question from AK - Funding kahan se... http://t.co/pYXijbMcYU","https://twitter.com/anshulakotkar"
"1678",2,"RT @VinitaDeshmukh: It's almost like a true confession by Amit Shah. Modi magic won't work so Kiran Bedi pitted against Arvind Kejriwal. Itâ¦","https://twitter.com/BKG_AAP"
"1683",1,"RT @NBTDilli: Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPoâ¦","https://twitter.com/hitesh_jain90"
"1691",1,"Arvind kejriwal takes blessing from his mother this morning before leaving for filing his nomination from new delhi. http://t.co/3wvbUP6za3","https://twitter.com/ashu3page"
"1700",1,"RT @Atul_aga: This is not a war,this is politics.Clean politics:Bedi on Kejriwal's statement

""Opportunism"" is no synonym to ""clean politicâ¦","https://twitter.com/ArunkpIIML"
"1704",1,"RT @BihariTweeter: Ajay Maken could be a good Neutral Moderator ""@ANI_news: . @ajaymaken ji should be invited to the debate too: Arvind Kejâ¦","https://twitter.com/_AmarnathS"
"1710",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/Prahaar2"
"1711",1,"All thanks to Kejriwal &amp; Bedi, I suppose...
""@ndtv: India now home to 70% of world's tigers: Javadekar on the sharp rise in tiger nos""","https://twitter.com/FekuBuster"
"1712",1,"Arvind Kejriwal and Ajay Maken say they are ready for political debate, now all eyes on BJP CM Candidate Kiran Bedi. #DelhiPolls","https://twitter.com/NBTDilli"
"1719",2,"RT @himanshu0516: Mr.Kejriwal is extremely lucky to have SUCH passionate people backing him. #WalkWithKejriwal http://t.co/LDe2xkc0Qp","https://twitter.com/manu1111in"
"1721",2,"@ArvindKejriwal @thekiranbedi   kejriwal sir do keep up the honest work we are with u","https://twitter.com/abhiatk85"
"1722",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/rickyjana"
"1725",1,"RT @DrunkVinodMehta: Channels hv done the magic! 
#KiranBedi jumped 3% to 44% in 2days.
In 3days, Next Survey.
#KiranBedi 47%, Kejriwal 44%â¦","https://twitter.com/shamindersodhi"
"1728",2,"@thekiranbedi not ready for debate with arvind kejriwal.
AAP all the way...Bjp accepted their defeat already..
#WalkWithKejriwal","https://twitter.com/VinamTyagi"
"1737",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/jee_rai"
"1741",2,"@tajinderbagga I would like to join you to defeat kejriwal .","https://twitter.com/pawan1oct"
"1750",1,"RT @iamnarendranath: Look at the hoardings, hear Radio Ad,leaders speech, this is clear that Delhi election is Arvind kejriwal vs All.","https://twitter.com/rajkshroff"
"1767",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/AapKeRaj"
"1774",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/ManojSahuG"
"1794",2,"RT @JhaSanjay: Above the noise of trumpet blowers( Kiran Bedi &amp; Arvind Kejriwal) comes the silent roar of a true winner. Delhi, vote a goodâ¦","https://twitter.com/FanVipin"
"1798",1,"RT @DrunkVinodMehta: Channels hv done the magic! 
#KiranBedi jumped 3% to 44% in 2days.
In 3days, Next Survey.
#KiranBedi 47%, Kejriwal 44%â¦","https://twitter.com/gargaakash8615"
"1800",3,"Resurgent Kejriwal, popular Bedi: ABP snap poll proves BJP made right CM pick - Firstpost: FirstpostResurgent ... http://t.co/OFIBqu3Gqy","https://twitter.com/e_vilsoul"
"1809",3,"Resurgent Kejriwal, popular Bedi: ABP snap poll proves BJP made right CM pick - Firstpost: FirstpostResurgent ... http://t.co/ZIxMSTqHm5","https://twitter.com/Zandy_IF"
"1815",2,"RT @Amitjanhit: Mr.Kejriwal is extremely lucky to have SUCH passionate people backing him. 

#WalkWithKejriwal http://t.co/aEreGPPXWZ","https://twitter.com/BKG_AAP"
"1820",1,"@AmitShahOffice Why is BJP CM candidate shying away from a public debate with  Kejriwal. Message is not going well among voters for BJP","https://twitter.com/TslDin"
"1823",1,"RT @11AshokaRoad: We shd appreciate @NupurSharmaBJP guts for accepting the offer to fight against Kejriwal aftr @shaziailmi backed off at lâ¦","https://twitter.com/Panks3009"
"1827",1,"RT @Armaan08Singh: Shame on you guys who says Kejriwal is bhagoda.call him bhagoda becoz u are irritated by his good work&amp; clean politics.#â¦","https://twitter.com/sumeet_khetal"
"1829",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/vinaykumar69343"
"1836",1,"RT @DrunkVinodMehta: Channels hv done the magic! 
#KiranBedi jumped 3% to 44% in 2days.
In 3days, Next Survey.
#KiranBedi 47%, Kejriwal 44%â¦","https://twitter.com/AAP4Nation"
"1838",2,"RT @dimaagkoshot: @JhaSanjay Dude, there's some awesome fun going on between Bedi and Kejriwal. Nobody cares what your tweet. Save it for lâ¦","https://twitter.com/nishi_2000"
"1839",1,"RT @singhsethi2014: I hvnt seen such a magic after so long
I wud call it as KEJRIWAL MAGIC
Hum jeet rahe hain, AAM AADMI jeet raha hai
#AAPâ¦","https://twitter.com/DrJSSoodan"
"1841",1,"Delhites better give majority to BJP to avoid being fooled again by Kejriwal. Some may differ from BJP but supporting AAP is no choice now.","https://twitter.com/RishiiMuni"
"1849",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/hridayesh_vyas"
"1857",1,"RT @11AshokaRoad: We shd appreciate @NupurSharmaBJP guts for accepting the offer to fight against Kejriwal aftr @shaziailmi backed off at lâ¦","https://twitter.com/AapKeRaj"
"1865",1,"RT @BDUTT: Asked by me if @thekiranbedi will debate @ArvindKejriwal she says ""Am ready"" then jokes ""Let BJP Media cell decide"" http://t.co/â¦","https://twitter.com/KamleshTekade"
"1866",1,"RT @bwoyblunder: 3 times Kejriwal has shared link of Reliance owned website. There is clear nexus. He must explain #AKwithAmbani http://t.câ¦","https://twitter.com/sahoo_pratik"
"1869",2,"RT @starnskyin: Isn't it something you are proud of? 
I have seen CM like Kejriwal for the first time. #WalkWithKejriwal í ½í¸í ½í¸ http://t.co/KUEâ¦","https://twitter.com/vishveshnaik88"
"1870",1,"Kiran Bedi has proven experience.. Kejriwal has only 49 days experience to show... http://t.co/RUgrninow8","https://twitter.com/Yoda61988996"
"1874",2,"RT @navkumar8: Kiran Bedi is following BJP tradition of fighting from safe seat like Modi did from Vadodra.
KEJRIWAL is a real fighter.
#Waâ¦","https://twitter.com/anak2422anak"
"1875",1,"RT @BDUTT: Now @ArvindKejriwal has invited @thekiranbedi to a public debate; Will she say Yes? In my intw she said she's ready http://t.co/â¦","https://twitter.com/PoliticsEye"
"1876",1,"RT @Armaan08Singh: Shame on you guys who says Kejriwal is bhagoda.call him bhagoda becoz u are irritated by his good work&amp; clean politics.#â¦","https://twitter.com/anisaz9_basit"
"1886",1,"RT @Armaan08Singh: Sad for democracy that media is giving so much coverage to kiran bedi and none to Arvind Kejriwal. Not fair. #WalkWithKeâ¦","https://twitter.com/haroonsheikh786"
"1887",2,"RT @firstpostin: Resurgent Kejriwal, popular Bedi: ABP snap poll shows why BJP made the right CM pick http://t.co/TLU81BfpFq","https://twitter.com/etteth"
"1893",1,"RT @virsanghvi: The best thing about the Delhi campaign is that neither Bedi nor Kejriwal is scared of a debate. Should be an interesting eâ¦","https://twitter.com/tejajuloori"
"1899",2,"RT @starnskyin: Isn't it something you are proud of? 
I have seen CM like Kejriwal for the first time. #WalkWithKejriwal í ½í¸í ½í¸ http://t.co/KUEâ¦","https://twitter.com/1a65a234f88d483"
"1902",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/iPhoneboy_me"
"1908",2,"RT @Amitjanhit: Mr.Kejriwal is extremely lucky to have SUCH passionate people backing him. 

#WalkWithKejriwal http://t.co/aEreGPPXWZ","https://twitter.com/ketanrdc2006"
"1916",2,"RT @ANI_news: Want to congratulate Kiran Bedi ji, appeal her that a debate on basis of issues will be a good tradition for democracy: Arvinâ¦","https://twitter.com/LalwaniRita"
"1919",2,"RT @himanshu0516: Mr.Kejriwal is extremely lucky to have SUCH passionate people backing him. #WalkWithKejriwal http://t.co/LDe2xkc0Qp","https://twitter.com/kalra_rish"
"1922",1,"RT @Armaan08Singh: Sad for democracy that media is giving so much coverage to kiran bedi and none to Arvind Kejriwal. Not fair. #WalkWithKeâ¦","https://twitter.com/deepak_damani"
"1936",1,"RT @Atul_aga: This is not a war,this is politics.Clean politics:Bedi on Kejriwal's statement

""Opportunism"" is no synonym to ""clean politicâ¦","https://twitter.com/jnyana91"
"1937",1,"Each mother wants her offspring to succeed ""@ANI_news:Kejriwal seeks his mother's blessings before filing nomination http://t.co/TfkLFr3Kh0""","https://twitter.com/pvssarma"
"1938",1,"RT @BihariTweeter: Ajay Maken could be a good Neutral Moderator ""@ANI_news: . @ajaymaken ji should be invited to the debate too: Arvind Kejâ¦","https://twitter.com/rohitagarwal86"
"1939",1,"RT @bwoyblunder: 3 times Kejriwal has shared link of Reliance owned website. There is clear nexus. He must explain #AKwithAmbani http://t.câ¦","https://twitter.com/hindustani89"
"1956",1,"Kiran Bedi on Kejriwal's debate challenge: I know this guy very well, throughout his career he has only debated, not delivered!

BINGO!","https://twitter.com/buddhainabar"
"1957",1,"RT @iamnarendranath: Look at the hoardings, hear Radio Ad,leaders speech, this is clear that Delhi election is Arvind kejriwal vs All.","https://twitter.com/mallick2004"
"1973",1,"RT @MrsGandhi: Ho jaaye!! ""@HeadlinesToday: BJP leader Kiran Bedi says she is ready for a public debate with AAP leader Arvind Kejriwal.""","https://twitter.com/hamurumkar"
"1975",3,"RT @doctoratlarge: Idiots are not those who support Kejriwal- that's their democratic right. Idiots are those who support him thinking he'sâ¦","https://twitter.com/sinful_soul"
