"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"16",2015-01-16 07:01:59,4.03281827347146,"z12lyzso3ybdw5hqn04cij3wbxzex1b5q1s","110332431969824339802","post",0,0,0,"article","#chukkuvellam | Anil Kumar: #MaheshBabu &#39;s #1Nenokkadine Malayalam Version - &#39;NO 1&#39; will release on Feb 6, 2015 @urstrulyMahesh http://t.co/bEfNunYe7e | #chukkuvellam http://ow.ly/2TqyHg﻿","https://plus.google.com/110332431969824339802"
"17",2015-01-16 06:46:21,4.04368377235753,"z13dilsyiteaudpxm04cexsilom3vbz4xlk0k","114452413023438161498","post",0,0,0,"photo","#MaheshBabu &#39;s #1Nenokkadine Malayalam Version - &#39;NO 1&#39; will release on Feb 6, 2015﻿","https://plus.google.com/114452413023438161498"
"18",2015-01-15 12:04:00,4.82308791647355,"z123tjoo4vezxbufl22agprylwiptx14q04","102059973023662952188","post",0,1,0,"article","Success is just a matter of pride for these Superstars. #pawankalyan, #Maheshbabu, #Balakrishna, #NTRStars like Pawan Kalyan, Mahesh Babu, Balakrishna and Jr.NTR enjoy unprecedented stardom. Super Stardom is Permanent for these Superstars, while Box Office success is just a matter of Pride. Their Stardom comes attached with great legacy. Pawan Kalyan…﻿","https://plus.google.com/102059973023662952188"
"19",2015-01-15 09:30:52,4.92942919139785,"z13zvdzgxn32sn3vk23scb4rrrnywh2dp","109597903597597022016","post",0,16,0,"photo","It&#39;s almost impossible for stars to have two releases in a year, but superstar Mahesh Babu, whose last outing &quot;Aagadu&quot; failed to hit the bull&#39;s eye, may have three releases in 2015! Read more: http://ow.ly/HinJn #TeluguCinema #Telugumovies #Telugu #actor #MaheshBabu﻿","https://plus.google.com/109597903597597022016"
"20",2015-01-15 09:30:21,4.92979281181263,"z12hdhli0lvltlw4l04cgn2yexitujvzotg0k","100870563218263020300","post",0,3,1,"photo","Big Feast for #Superstar #MaheshBabu﻿ and #GeminiTV﻿ Fans...#AAGADU - Sankranti Sensational Premiere Movie starring #Prince #Maheshbabu, #Tamannaah﻿, #SonuSood, #Brahmanandam﻿ and music by #ThamanS﻿ Today at 6.30 PM only on #Gemini TV. Don’t miss it..﻿","https://plus.google.com/100870563218263020300"
"21",2015-01-14 12:54:03,5.78832991936692,"z12phhgrxuudf3gve22fxtm5zzynddlvc","102101273225081949472","share",0,0,0,"video","#MaheshBabu #TamannaahBhatia #Aagadu title track #lyrical video Live Now!!LIKE || SHARE || COMMENT﻿","https://plus.google.com/102101273225081949472"
"22",2015-01-14 04:47:19,6.12633851620058,"z13xdbqgrv2nfhdw504cdl5jyofkcnljgy40k","108632769468297868205","post",0,4,0,"photo","almost a year gone...  #kritisanon  telugu debut movie with  #maheshbabu     #nenokkadine   has successfully completed a year...﻿","https://plus.google.com/108632769468297868205"
"23",2015-01-13 12:15:18,6.81523655968684,"z12chp05jzbayt4e422agprylwiptx14q04","102059973023662952188","post",0,0,0,"article","#Rajinikanth to be seen in #MaheshBabu&#39;s Brahmotsavam? Srikanth Addala to provide substantial role for Rajinikanth?Rajinikanth and Mahesh Babu doing a movie have gained rumours again. The two superstars of the south, Rajinikanth and Mahesh Babu are likely to share screen space in a film soon. After Mahesh 21 tentatively titled Srimanthudu, Srikanth Addala is going to…﻿","https://plus.google.com/102059973023662952188"
"24",2015-01-12 12:38:34,7.79907887661347,"z12gejfg5r2zu5iks22yilrqhzbtxxktj","101518794221977544454","post",0,0,0,"article","First look of ‘Srimanthudu’ on Sivarathri?#srimanthudu #maheshbabu #srimanthudufirstlook #Koratalshiva﻿","https://plus.google.com/101518794221977544454"
"25",2015-01-12 11:28:09,7.84798455179841,"z12hyhbagkvjvxlwx04cjn0h2lbzsn05rio","108725079662737555814","post",0,0,0,"article"," #gopalagopala   #pawankalyan   #aagadu   #maheshbabu   #yevadu   #rabhasa   #jrntr   #gabbarsingh   #baadshah   #ramcharanteja  ﻿","https://plus.google.com/108725079662737555814"
